,times,angles,velocities,gains
39,2963687616.0,199.56444405006596,14.14584849014862,1.0
40,2964687616.0,211.56123848365974,5.054552545740422,1.0
41,2965687616.0,234.46114326881593,36.86947344116252,1.0
42,2966687616.0,270.51655830787854,31.156533107612987,1.0
43,2967687616.0,287.25279243873774,12.843141587359158,1.0
44,2968687616.0,316.2041242258472,31.93066273503458,1.0
45,2969687616.0,333.6879145090504,18.060154681546713,1.0
46,2970687616.0,349.9217768137378,3.6350640484132217,1.0
47,2971687616.0,4.335576862565858,32.451972912799214,1.0
48,2972687616.0,33.068141559831474,13.593768239918226,1.0
49,2973687616.0,44.59409614967535,11.57007150781926,1.0
50,2974687616.0,56.68481514381597,11.583675484153591,1.0
51,2975687616.0,67.953164753191,22.983404347279656,1.0
52,2976687616.0,99.4408887090583,33.31610347147945,1.0
53,2977687616.0,117.76641405944474,7.733708509746386,1.0
54,2978687616.0,133.60818916725339,14.401711706905159,1.0
55,2979687616.0,146.27694771217534,23.533258823491835,1.0
56,2980687616.0,168.28058662819103,8.901316640435773,1.0
57,2981687616.0,182.07263130592537,22.835790993143764,1.0
58,2982687616.0,205.46857613014413,19.81177377130212,1.0
59,2983687616.0,224.48029610084723,20.86082424012075,1.0
60,2984687616.0,236.02671455787845,13.471815763039487,1.0
61,2985687616.0,264.013056110613,31.680526261583992,1.0
62,2986687616.0,284.9503719693962,10.509841518273237,1.0
63,2987687616.0,293.75499867230064,15.199401045060768,1.0
64,2988687616.0,304.76648018287824,1.9264090223142378,1.0
65,2989687616.0,321.3058918039724,29.26673317448984,1.0
66,2990687616.0,352.51965279030037,32.32765069891013,1.0
67,2991687616.0,11.162457966081547,4.090157924301425,1.0
68,2992687616.0,24.168063434831765,22.655505478413378,1.0
69,2993687616.0,35.19483589576885,2.72046420129518,1.0
70,2994687616.0,49.79030708717528,25.176631615991706,1.0
71,2995687616.0,82.50876900123785,39.506550060547816,1.0
72,2996687616.0,107.79878120826925,12.923359947775191,1.0
73,2997687616.0,117.63036568092548,3.567823382944537,1.0
74,2998687616.0,135.83945747780035,35.35436024538379,1.0
75,2999687616.0,171.4005292551442,31.20919306237063,1.0
76,3000687616.0,194.94053169655035,15.007546168044357,1.0
77,3001687616.0,205.00640816139412,16.59632985525557,1.0
78,3002687616.0,217.97921333717522,2.2832000340450906,1.0
79,3003687616.0,232.92337105201887,28.14144499440278,1.0
80,3004687616.0,261.84542183326903,22.12452567074555,1.0
81,3005687616.0,268.32591011451905,-2.099219260484489,1.0
82,3006687616.0,273.84287300514416,16.379033531268036,1.0
83,3007687616.0,290.78352730201914,11.017734908676434,1.0
84,3008687616.0,313.77021919655044,38.66314265445051,1.0
85,3009687616.0,347.01113960670637,28.47477728848924,1.0
86,3010687616.0,5.76989693092537,5.557649692528174,1.0
87,3011687616.0,20.6026093332689,19.20548510298506,1.0
88,3012687616.0,26.955165485612724,1.991256059849241,1.0
89,3013687616.0,31.846884235612833,5.868220553508268,1.0
90,3014687616.0,40.701203083268865,10.94989832421222,1.0
91,3015687616.0,56.42672066139403,27.57234643696881,1.0
92,3016687616.0,74.9840497629566,2.085203598557106,1.0
93,3017687616.0,85.49705269264405,26.386785165262264,1.0
94,3018687616.0,120.18999702858173,36.07532347872666,1.0
95,3019687616.0,139.18714058326896,3.544181034571035,1.0
96,3020687616.0,155.94615913795678,21.397761939148257,1.0
97,3021687616.0,163.12533882545677,5.021322707661144,1.0
98,3022687616.0,181.87557808326892,27.90311418760064,1.0
99,3023687616.0,211.64290718483153,33.251438274988836,1.0
100,3024687616.0,241.16492866920635,15.576211613712783,1.0
101,3025687616.0,256.53403267311296,27.635363130072548,1.0
102,3026687616.0,285.4285150949877,21.068355273832527,1.0
103,3027687616.0,296.9981928293628,14.743514270095925,1.0
104,3028687616.0,315.61425728248787,10.863502298690246,1.0
105,3029687616.0,323.17297798561276,16.193648386044895,1.0
106,3030687616.0,352.4943061106128,30.37628173867759,1.0
107,3031687616.0,19.523246540300534,24.309556797777418,1.0
108,3032687616.0,29.83505806373796,0.2127598497542843,1.0
109,3033687616.0,36.16994331764408,11.67775888289027,1.0
110,3034687616.0,41.54078907995472,0.08350396480637606,1.0
111,3035687616.0,46.81267266479745,8.990162629980128,1.0
112,3036687616.0,54.29018013405039,6.445159269906428,1.0
113,3037687616.0,65.87737495826923,17.92641121129402,1.0
114,3038687616.0,87.86468208717542,27.34948539097606,1.0
115,3039687616.0,109.08638130592544,7.406966793567412,1.0
116,3040687616.0,111.64793404030024,4.3631271577655415,1.0
117,3041687616.0,116.96258003639423,5.7985301977646575,1.0
118,3042687616.0,122.31378609108151,7.089884742520162,1.0
119,3043687616.0,127.92219917701914,0.6555605951333823,1.0
120,3044687616.0,130.76399605201914,6.21688615058215,1.0
121,3045687616.0,139.93237984108146,11.854585084969836,1.0
122,3046687616.0,147.19985542701897,2.692165965381256,1.0
123,3047687616.0,158.10810982155044,23.129692657800387,1.0
124,3048687616.0,178.4984809153002,11.187473333554113,1.0
125,3049687616.0,183.2675043528002,3.408905818110239,1.0
126,3050687616.0,191.73486519264407,9.55002198451426,1.0
127,3051687616.0,200.52776802467542,13.77770174842285,1.0
128,3052687616.0,215.591688923113,9.565819091217698,1.0
129,3053687616.0,217.53512398170642,-2.3459806693955105,1.0
130,3054687616.0,217.6287274973315,2.4944240875156,1.0
131,3055687616.0,218.68214058326885,1.2545564969522873,1.0
132,3056687616.0,225.22988472389397,7.250950285999024,1.0
133,3057687616.0,231.5791205637379,7.329877898326942,1.0
134,3058687616.0,240.10103950905022,12.335502904236355,1.0
135,3059687616.0,247.41755562233175,-0.04592583382945532,1.0
136,3060687616.0,250.7660102121754,7.80845668685589,1.0
137,3061687616.0,255.31570259498767,0.07942472179633185,1.0
138,3062687616.0,255.25926460670644,-0.05534142733775711,1.0
139,3063687616.0,255.70086372780042,2.9980071704447466,1.0
140,3064687616.0,261.1300409738942,4.044610819470717,1.0
141,3065687616.0,267.077335895769,7.840841515286439,1.0
142,3066687616.0,272.5448896067064,3.930212894352241,1.0
143,3067687616.0,275.64339058326914,2.0878660763673182,1.0
144,3068687616.0,276.1845404856126,0.0532121634650714,1.0
145,3069687616.0,275.9596308176442,-0.6166723516134482,1.0
146,3070687616.0,275.4761444895189,-0.5233218742250125,1.0
147,3071687616.0,275.22750191139403,0.29429373361012584,1.0
148,3072687616.0,275.4024042551441,0.1052325605846311,1.0
149,3073687616.0,275.3914179270191,0.015841587420654914,1.0
150,3074687616.0,275.36461128639394,-0.16562907726751935,1.0
151,3075687616.0,275.20640816139394,-0.026734505252295968,1.0
152,3076687616.0,275.26441597389385,-0.35508887378821136,1.0
153,3077687616.0,274.55294136451903,-0.406464552849565,1.0
154,3078687616.0,274.22335152076903,-0.3188390394713496,1.0
155,3079687616.0,274.55733589576903,0.910625734391096,1.0
156,3080687616.0,275.0903925363941,0.005231281550858634,1.0
157,3081687616.0,275.10225777076903,-0.07116013160359315,1.0
158,3082687616.0,274.9884394113942,-0.09294884839200805,1.0
159,3083687616.0,275.09083198951885,-0.054357817898063994,1.0
160,3084687616.0,275.0192011301442,0.2456800253798582,1.0
161,3085687616.0,275.11983589576903,-0.036992833997864925,1.0
162,3086687616.0,275.2850702707692,0.23504155268677035,1.0
163,3087687616.0,275.26705269264403,0.1455364483060512,1.0
164,3088687616.0,275.15718941139403,-0.25792115967711216,1.0
165,3089687616.0,275.2521112863942,-0.07864105064730413,1.0
166,3090687616.0,274.5213007395191,-1.027642876858041,1.0
167,3091687616.0,274.20357613014403,0.05293303896389008,1.0
168,3092687616.0,275.08775581764394,1.164885321980488,1.0
169,3093687616.0,275.18663277076894,0.16953075779363533,1.0
170,3094687616.0,275.89634956764394,0.3764041490800476,1.0
171,3095687616.0,275.5562128488941,-0.6111460023756095,1.0
172,3096687616.0,275.2332148020191,0.24643649256623681,1.0
173,3097687616.0,276.3555072824879,1.1740681585714485,1.0
174,3098687616.0,277.96784859108175,7.533047951027863,1.0
175,3099687616.0,285.5800067942064,1.3506753261852942,1.0
176,3100687616.0,284.9756464426441,-0.8631288665965853,1.0
177,3101687616.0,285.38103706764423,1.1761487793897225,1.0
178,3102687616.0,286.10293404030017,0.3192932256924177,1.0
179,3103687616.0,285.98094429420644,-0.36055124393591326,1.0
180,3104687616.0,285.89537300514394,-0.5837627664093766,1.0
181,3105687616.0,287.47168892311265,7.998110369355439,1.0
182,3106687616.0,304.8584467356127,25.28125479329068,1.0
183,3107687616.0,321.32224312233166,4.224266490851955,1.0
184,3108687616.0,323.22786812233153,1.5444373502395055,1.0
185,3109687616.0,323.9278998606128,-0.5543680289332066,1.0
186,3110687616.0,323.79439400123783,-0.3077572742635127,1.0
187,3111687616.0,323.8920038645192,0.24041519939957254,1.0
188,3112687616.0,324.34614693092544,4.81568637668451,1.0
189,3113687616.0,332.04080269264387,4.94382103261045,1.0
190,3114687616.0,333.68771675514427,0.20792694451581642,1.0
191,3115687616.0,337.2944843332689,9.851728402887224,1.0
192,3116687616.0,343.5853949778002,0.008196411395454847,1.0
193,3117687616.0,344.93821236061285,4.661578436552439,1.0
194,3118687616.0,355.51010445045677,13.014967304923923,1.0
195,3119687616.0,1.3038837473313833,1.4174324267806973,1.0
196,3120687616.0,14.335724567643865,22.25080206715489,1.0
197,3121687616.0,38.194733356706365,26.62722714518177,1.0
198,3122687616.0,51.85397896217546,1.7951374574879262,1.0
199,3123687616.0,64.95589302467533,23.012099527889454,1.0
200,3124687616.0,95.5779486887377,35.37605802082509,1.0
201,3125687616.0,114.39709907936276,12.711835571542606,1.0
202,3126687616.0,141.93345405983155,31.712515765477683,1.0
203,3127687616.0,163.05437935280042,8.470046562551506,1.0
204,3128687616.0,172.85552925514412,13.757948729098576,1.0
205,3129687616.0,189.89886421608162,17.08278623053437,1.0
206,3130687616.0,198.68585396217532,14.674559401755282,1.0
207,3131687616.0,225.14196724342537,32.472152951962514,1.0
208,3132687616.0,244.5419135324878,5.222326447488399,1.0
209,3133687616.0,257.3268720285814,16.820495567490305,1.0
210,3134687616.0,267.8643769113942,3.131902607617761,1.0
211,3135687616.0,274.6750922434253,17.011812107299992,1.0
212,3136687616.0,285.7377436106126,4.081575993681869,1.0
213,3137687616.0,304.4817060129567,31.85202713709329,1.0
214,3138687616.0,330.6301508371753,19.34621353850451,1.0
215,3139687616.0,339.6233637278001,-0.4073837645206116,1.0
216,3140687616.0,348.1916767160815,23.184419408293305,1.0
217,3141687616.0,16.593935016862815,19.271145885085765,1.0
218,3142687616.0,22.73745552467517,5.231750848474658,1.0
219,3143687616.0,42.39451851295644,27.347943341051238,1.0
220,3144687616.0,73.22464790748654,31.010001633480144,1.0
221,3145687616.0,86.44153267311185,7.507399957832129,1.0
222,3146687616.0,110.83370552467431,34.390234551761445,1.0
223,3147687616.0,128.52017769264285,9.116333416426887,1.0
224,3148687616.0,151.74527779029904,31.80296198985031,1.0
225,3149687616.0,173.72481880592431,6.186736977739462,1.0
226,3150687616.0,184.26189644264286,23.865293812519973,1.0
227,3151687616.0,212.7548798410803,28.08296455251908,1.0
228,3152687616.0,226.9288080637366,3.9042071599534376,1.0
229,3153687616.0,242.462035602799,26.90141983468063,1.0
230,3154687616.0,270.4363568918616,22.704836355184806,1.0
231,3155687616.0,280.01038765358044,-0.1899462991601607,1.0
232,3156687616.0,281.8101972238928,7.175589501180776,1.0
233,3157687616.0,298.2330341379552,15.58847255817418,1.0
234,3158687616.0,314.95867378639286,30.8298625654084,1.0
235,3159687616.0,346.795216755143,18.91918906858849,1.0
236,3160687616.0,354.17274116920544,11.349218939841858,1.0
237,3161687616.0,20.127147907486687,30.832049609062416,1.0
238,3162687616.0,35.94631050514272,1.2353256242247754,1.0
239,3163687616.0,37.0411103098304,6.391040346935145,1.0
240,3164687616.0,53.03800484108024,22.938691051303454,1.0
241,3165687616.0,69.77736030983033,4.763213685914987,1.0
242,3166687616.0,74.35643257545553,13.980360658342613,1.0
243,3167687616.0,100.61168648170542,33.91235739031384,1.0
244,3168687616.0,126.27312935279906,9.489572553357705,1.0
245,3169687616.0,132.82596626686154,16.597255062398606,1.0
246,3170687616.0,163.14152779029882,33.156931528377484,1.0
247,3171687616.0,184.4186689035805,8.922848878649717,1.0
248,3172687616.0,192.11705269264257,14.293335075853538,1.0
249,3173687616.0,207.03537056373625,11.896888417477646,1.0
250,3174687616.0,216.3363983957679,10.484843140280574,1.0
251,3175687616.0,223.0653339426426,3.807705974176937,1.0
252,3176687616.0,234.45288277076816,16.287521746826755,1.0
253,3177687616.0,253.78306831764257,15.424061494902903,1.0
254,3178687616.0,259.05213081764305,5.165971730891227,1.0
255,3179687616.0,274.93958198951805,22.444135495631336,1.0
256,3180687616.0,292.70470405982996,8.191808452183231,1.0
257,3181687616.0,307.95385933326816,32.01885718345827,1.0
258,3182687616.0,340.85638374733026,23.68580505405313,1.0
259,3183687616.0,357.7820282785806,21.606118711876203,1.0
260,3184687616.0,28.239606403580183,30.358007113336676,1.0
261,3185687616.0,55.19092476295555,26.434427765009737,1.0
262,3186687616.0,79.50617378639254,29.166219222652636,1.0
263,3187687616.0,113.90659859108018,33.48809927919524,1.0
264,3188687616.0,143.71922066139268,17.84446615592772,1.0
265,3189687616.0,148.77658336250715,0.08418497288479267,1.0
266,3190687616.0,150.79100609384204,6.034409182582389,1.0
267,3191687616.0,157.20953316139276,3.1902882244115616,1.0
268,3192687616.0,157.84908394264312,-0.16560582560014278,1.0
269,3193687616.0,157.9654708547714,1.6591136454532027,1.0
270,3194687616.0,165.4708612863933,9.171518496272833,1.0
271,3195687616.0,168.06776291991537,-1.085124104857479,1.0
272,3196687616.0,172.05808784889268,9.298379700943547,1.0
273,3197687616.0,183.00103803453658,10.194548565488686,1.0
274,3198687616.0,192.9906638037537,10.424161609095094,1.0
275,3199687616.0,204.8421822563805,16.882842707536696,1.0
276,3200687616.0,218.4575605051432,4.014434451850817,1.0
277,3201687616.0,220.69472359108022,7.925167736638726,1.0
278,3202687616.0,238.09273431353904,18.658616033787315,1.0
279,3203687616.0,245.3036032031623,2.1420109956626394,1.0
280,3204687616.0,257.8282099192056,21.35635937917328,1.0
281,3205687616.0,277.3025165598301,13.020117836293712,1.0
282,3206687616.0,283.47285347389334,10.871438587461412,1.0
283,3207687616.0,306.9380878488928,28.54137450622951,1.0
284,3208687616.0,339.79412320242864,32.68497640691956,1.0
285,3209687616.0,359.7385699420238,10.653291698979535,1.0
286,3210687616.0,9.276315387955037,11.723729622067333,1.0
287,3211687616.0,22.539674762955656,16.64973687635138,1.0
288,3212687616.0,37.66188179420533,12.817482133534309,1.0
289,3213687616.0,58.402833942643156,22.756281815009046,1.0
290,3214687616.0,68.06471979333764,0.51625187894359,1.0
291,3215687616.0,79.50128942686297,27.920754647065728,1.0
292,3216687616.0,101.43652046608076,5.157075099308049,1.0
293,3217687616.0,109.87756050514326,17.402326994350783,1.0
294,3218687616.0,126.8996942942058,14.380819512123248,1.0
295,3219687616.0,139.10401903576167,6.372171980876179,1.0
296,3220687616.0,140.4264325754557,3.614632317951299,1.0
297,3221687616.0,147.4939216979028,5.8842039286451175,1.0
298,3222687616.0,152.99499214576826,10.981364969477138,1.0
299,3223687616.0,160.1882401531857,-0.2704574404735389,1.0
300,3224687616.0,160.4028789998829,2.4224883036763587,1.0
301,3225687616.0,172.70198433326823,19.951864851224606,1.0
302,3226687616.0,189.08149605201834,7.712434676483165,1.0
303,3227687616.0,194.90037788795507,16.846711677423745,1.0
304,3228687616.0,220.71504630059735,21.17205428968694,1.0
305,3229687616.0,235.80869873224674,9.338873471790253,1.0
306,3230687616.0,238.67548042701765,6.7280373170591785,1.0
307,3231687616.0,257.0825593214304,25.24610476014873,1.0
308,3232687616.0,283.2347919504555,21.994080553938506,1.0
309,3233687616.0,294.27939218831125,12.301682714210195,1.0
310,3234687616.0,322.11186606069805,37.95761584711253,1.0
311,3235687616.0,357.9604720150437,33.56106393977973,1.0
312,3236687616.0,31.482979539233384,30.095826844411448,1.0
313,3237687616.0,59.786880778967316,31.560923953578623,1.0
314,3238687616.0,92.04254097389276,21.942982823216,1.0
315,3239687616.0,103.05407624851432,11.264113716231885,1.0
316,3240687616.0,109.71948346306363,-0.049898418484043645,1.0
317,3241687616.0,111.43862984108,5.5699677753321,1.0
318,3242687616.0,123.74265327858029,12.624074953263682,1.0
319,3243687616.0,127.96538277076797,-0.13964807299369053,1.0
320,3244687616.0,127.88825297673338,-0.08299143174783881,1.0
321,3245687616.0,128.25634144573723,3.420156435796026,1.0
322,3246687616.0,137.62475288795576,12.08502360351042,1.0
323,3247687616.0,150.72053902076823,9.838270431157873,1.0
324,3248687616.0,154.36962593483076,7.631787110087028,1.0
325,3249687616.0,170.9926761143597,13.782662951680063,1.0
326,3250687616.0,174.40923042701797,-0.14212938000556857,1.0
327,3251687616.0,176.44690166386772,5.795069673384187,1.0
328,3252687616.0,184.13009029523164,5.049699831366691,1.0
329,3253687616.0,188.4876852344123,6.393716858169328,1.0
330,3254687616.0,192.37632707711236,0.7788634272479373,1.0
331,3255687616.0,192.53155319542748,1.0513949691206743,1.0
332,3256687616.0,199.6734882395176,8.511388143795218,1.0
333,3257687616.0,206.44346382545518,7.8453672895448845,1.0
334,3258687616.0,217.11970322136767,10.129936156751473,1.0
335,3259687616.0,219.49744119047682,0.3302815083550301,1.0
336,3260687616.0,224.78999214576834,8.065824498248283,1.0
337,3261687616.0,231.02681343483073,5.785526087816918,1.0
338,3262687616.0,245.43268745826754,25.460045645731014,1.0
339,3263687616.0,266.64814155983004,20.76300141824413,1.0
340,3264687616.0,295.8852704660803,32.923360617534165,1.0
341,3265687616.0,329.40039741920555,24.558866221093858,1.0
342,3266687616.0,339.0837714426425,7.101224625802651,1.0
343,3267687616.0,356.6535907785801,15.328229185350988,1.0
344,3268687616.0,3.3070966379555102,15.474177807954804,1.0
345,3269687616.0,28.130065387955256,16.389359306975052,1.0
346,3270687616.0,32.919621052017646,5.557820167511497,1.0
347,3271687616.0,49.42806831764301,28.805961647317453,1.0
348,3272687616.0,82.17359077858055,32.008186788203496,1.0
349,3273687616.0,110.36847359108015,14.874524705030911,1.0
350,3274687616.0,118.72523140358044,19.912562620430705,1.0
351,3275687616.0,135.52429878639305,2.495916009380908,1.0
352,3276687616.0,136.6947653662537,2.617366881360648,1.0
353,3277687616.0,142.055082550316,5.324972099310801,1.0
354,3278687616.0,143.5957343332675,-0.17162143126815227,1.0
355,3279687616.0,143.47136909889286,-0.028053104343867336,1.0
356,3280687616.0,150.11867378639272,20.507053499754505,1.0
357,3281687616.0,176.34212105201823,21.104923435084007,1.0
358,3282687616.0,189.82900093483022,5.203798580784068,1.0
359,3283687616.0,198.63261421608058,18.432192164284753,1.0
360,3284687616.0,213.05690132545533,4.764795923849498,1.0
361,3285687616.0,213.47807320045558,0.46131855190772925,1.0
362,3286687616.0,223.83897602755496,24.979147480110633,1.0
363,3287687616.0,253.10955249926428,28.60091711308275,1.0
364,3288687616.0,274.16772163795576,12.31782706994852,1.0
365,3289687616.0,281.3205341379553,8.893994580267169,1.0
366,3290687616.0,297.86311226295584,14.938250589996382,1.0
367,3291687616.0,309.6239179270178,16.291598842070485,1.0
368,3292687616.0,325.9974726145183,6.400143908452301,1.0
369,3293687616.0,330.0635614817056,13.997311518477082,1.0
370,3294687616.0,355.1179413645177,32.3862739958125,1.0
371,3295687616.0,24.36262886451823,23.647506272573647,1.0
372,3296687616.0,37.89881050514305,8.439287228227887,1.0
373,3297687616.0,55.781481403580074,16.639146943486224,1.0
374,3298687616.0,65.20843452858026,13.08243148110711,1.0
375,3299687616.0,82.83431343483062,9.528438834080275,1.0
376,3300687616.0,95.25786323951797,28.202951761546473,1.0
377,3301687616.0,121.4106806223308,12.830967146629138,1.0
378,3302687616.0,129.92433296608033,18.48429815357633,1.0
379,3303687616.0,152.00904488014294,11.52045038033569,1.0
380,3304687616.0,155.14836128639308,0.46185971344484883,1.0
381,3305687616.0,157.56736519264268,5.576541643782985,1.0
382,3306687616.0,172.68147163795584,20.449081357085394,1.0
383,3307687616.0,194.54634468483073,23.598513623164017,1.0
384,3308687616.0,203.83349312233076,1.6331098605606416,1.0
385,3309687616.0,216.1965058176429,18.69873279765203,1.0
386,3310687616.0,226.52476753639257,2.9173022749289963,1.0
387,3311687616.0,238.33856636451765,22.89820689118046,1.0
388,3312687616.0,257.02729683326834,11.749158132258362,1.0
389,3313687616.0,263.6097235910802,2.04608405792357,1.0
390,3314687616.0,274.1209442942054,15.776666432307614,1.0
391,3315687616.0,286.8545136301427,14.441225926768912,1.0
392,3316687616.0,309.4465009348305,23.273996100018643,1.0
393,3317687616.0,320.27276558326776,10.649693225171994,1.0
394,3318687616.0,336.85248238014265,10.799010132635772,1.0
395,3319687616.0,342.6828778879553,13.12583900835258,1.0
396,3320687616.0,4.626447223892683,14.743387065765138,1.0
397,3321687616.0,8.207653278580437,1.4002805071042377,1.0
398,3322687616.0,14.57057808326772,11.770020116184366,1.0
399,3323687616.0,31.50233589576783,18.541421474867164,1.0
400,3324687616.0,53.55745796608062,21.210712794752503,1.0
401,3325687616.0,62.24484077858051,9.120726034255096,1.0
402,3326687616.0,79.42897163795533,13.461856032704107,1.0
403,3327687616.0,83.4390595285804,-0.0010236442775597122,1.0
404,3328687616.0,90.39612495826805,15.273348775112678,1.0
405,3329687616.0,112.00798042701808,27.801367693575965,1.0
406,3330687616.0,129.19816597389308,2.842537786455743,1.0
407,3331687616.0,135.6105146067057,16.33072558608102,1.0
408,3332687616.0,160.9130536692055,27.38395907567096,1.0
409,3333687616.0,184.5438642160807,17.35732192041338,1.0
410,3334687616.0,192.24269722389272,9.631847699505688,1.0
411,3335687616.0,209.8423847238928,12.326064033029775,1.0
412,3336687616.0,212.37532417701823,-0.09434823092632522,1.0
413,3337687616.0,213.94954780983062,6.237507094312657,1.0
414,3338687616.0,229.56402436246572,24.99930355080584,1.0
415,3339687616.0,259.14827175204846,30.013228644362847,1.0000062974285058
416,3340687616.0,280.618947223893,8.316365576795697,1.0004714996392194
417,3341687616.0,293.175099567643,23.656600631336634,1.0011381414270082
418,3342687616.0,305.8745429270175,3.32819257172782,1.0018235918397052
419,3343687616.0,321.8082440988928,20.13305497865497,1.002670230109418
420,3344687616.0,329.1805878488931,2.789154338094734,1.003069965344673
421,3345687616.0,337.79939155983084,13.243402345673807,1.0035275792969132
422,3346687616.0,357.24483101295573,25.966844168446823,1.0045628438399394
423,3347687616.0,11.21120796608011,0.6135050735733034,1.005318228379356
424,3348687616.0,21.111886677017537,21.161342578608537,1.0058409200025968
425,3349687616.0,44.9242304270183,26.974888131306958,1.007112260494512
426,3350687616.0,68.58543648170507,11.78763590099158,1.0083825349230802
427,3351687616.0,76.33641304420507,15.441597684389421,1.008795635568781
428,3352687616.0,104.33210640357902,33.931640993366806,1.0102863478657216
429,3353687616.0,127.2725507395171,7.903929126848702,1.0115217385110447
430,3354687616.0,139.7370185129539,26.357286441767542,1.0121822078046951
431,3355687616.0,156.2386103098288,1.0977103976142109,1.0130730144890499
432,3356687616.0,156.18106636451648,-0.09674088236726014,1.0130703212502956
433,3357687616.0,160.54602241920384,14.392150765787537,1.0132990331994027
434,3358687616.0,185.96961128639214,28.514240675180666,1.0146537635633004
435,3359687616.0,210.24829292701634,14.466115654637427,1.0159564861295238
436,3360687616.0,213.47552437232935,1.796754340910767,1.0161334344533197
437,3361687616.0,227.9955048410793,25.835377007421272,1.0169018625602941
438,3362687616.0,250.16385933326637,11.131077774397891,1.0180921829973226
439,3363687616.0,265.01275093482946,21.389502861679986,1.0188825988975398
440,3364687616.0,273.874728473892,0.5882314165175463,1.0193634292358602
441,3365687616.0,276.9362372629539,8.026019859497392,1.0195248008017421
442,3366687616.0,295.7026776926414,26.851264475126126,1.0205215714473495
443,3367687616.0,310.1220233957665,-0.15123035611396968,1.0213019660538183
444,3368687616.0,314.7881317942047,11.661269961406852,1.021547431915667
445,3369687616.0,321.40337593482946,7.466979498604502,1.021902819924818
446,3370687616.0,344.72729195045395,31.353706084205754,1.0231425053158778
447,3371687616.0,11.7271405832671,17.565816489145927,1.0245902074005333
448,3372687616.0,27.110031208267173,22.244245333758357,1.0254115228483311
449,3373687616.0,46.86933784889152,9.562877956837259,1.0264718106805393
450,3374687616.0,51.27478218482884,11.996169550408602,1.0267067216123262
451,3375687616.0,75.42863960670456,31.785058436208402,1.0279916849185815
452,3376687616.0,101.4351822302051,10.639691643048137,1.029389198232861
453,3377687616.0,115.17255528391615,20.151512663025322,1.030120583559937
454,3378687616.0,123.26592476295446,-0.2806311089693463,1.0305603180164489
455,3379687616.0,128.87318550514192,17.04594845913893,1.0308547513926647
456,3380687616.0,157.3014179270167,30.55251937676883,1.032369858672621
457,3381687616.0,176.91407905982942,6.8357925564544315,1.0334266530732588
458,3382687616.0,188.55097359107913,25.79137321838671,1.0340429951783505
459,3383687616.0,214.57720405982946,19.734865279405504,1.035436378759814
460,3384687616.0,221.51958198951706,-0.6527389990958348,1.0358142170073275
461,3385687616.0,229.6899677317042,16.13483672463284,1.036245501788783
462,3386687616.0,238.3359638254542,2.1515096117597796,1.0367125624339375
463,3387687616.0,253.47501655982887,23.42935136201286,1.037515508422873
464,3388687616.0,276.40977730201666,23.986999839655272,1.0387416362235082
465,3389687616.0,296.441662067642,10.137471733150091,1.0398169110910382
466,3390687616.0,309.41351753639174,23.230711782240572,1.0405066718974956
467,3391687616.0,329.0901874582669,8.538048034009396,1.041563304426213
